ts,frame,wheel
1685078796649,1,0.03490658503988659
1685078796715,2,0.03490658503988659
1685078796780,3,0.03490658503988659
1685078796844,4,0.03490658503988659
1685078796905,5,0.03490658503988659
1685078796966,6,0.03490658503988659
1685078797027,7,0.05235987755982988
1685078797089,8,0.05235987755982988
1685078797154,9,0.06981317007977318
1685078797214,10,0.08726646259971647
1685078797263,11,0.08726646259971647
1685078797315,12,0.08726646259971647
1685078797367,13,0.08726646259971647
1685078797420,14,0.10471975511965977
1685078797473,15,0.10471975511965977
1685078797529,16,0.12217304763960307
1685078797581,17,0.20943951023931953
1685078797634,18,0.2617993877991494
1685078797686,19,0.2617993877991494
1685078797740,20,0.2617993877991494
1685078797793,21,0.19198621771937624
1685078797845,22,0.17453292519943295
1685078797896,23,0.17453292519943295
1685078797946,24,0.17453292519943295
1685078797995,25,0.17453292519943295
1685078798044,26,0.17453292519943295
1685078798094,27,0.17453292519943295
1685078798145,28,0.17453292519943295
1685078798195,29,0.17453292519943295
1685078798246,30,0.19198621771937624
1685078798298,31,0.20943951023931953
1685078798351,32,0.20943951023931953
1685078798405,33,0.20943951023931953
1685078798459,34,0.20943951023931953
1685078798512,35,0.20943951023931953
1685078798564,36,0.20943951023931953
1685078798616,37,0.20943951023931953
1685078798665,38,0.22689280275926285
1685078798718,39,0.24434609527920614
1685078798768,40,0.2792526803190927
1685078798821,41,0.2792526803190927
1685078798876,42,0.2792526803190927
1685078798928,43,0.2792526803190927
1685078798980,44,0.2792526803190927
1685078799032,45,0.2792526803190927
1685078799086,46,0.2792526803190927
1685078799137,47,0.20943951023931953
1685078799189,48,0.12217304763960307
1685078799241,49,0.12217304763960307
1685078799290,50,0.12217304763960307
1685078799342,51,0.12217304763960307
1685078799396,52,0.15707963267948966
1685078799448,53,0.15707963267948966
1685078799500,54,0.15707963267948966
1685078799552,55,0.24434609527920614
1685078799604,56,0.2792526803190927
1685078799656,57,0.2792526803190927
1685078799708,58,0.2792526803190927
1685078799760,59,0.2792526803190927
1685078799816,60,0.2617993877991494
1685078799869,61,0.24434609527920614
1685078799917,62,0.24434609527920614
1685078799968,63,0.22689280275926285
1685078800018,64,0.20943951023931953
1685078800068,65,0.20943951023931953
1685078800119,66,0.20943951023931953
1685078800171,67,0.20943951023931953
1685078800224,68,0.20943951023931953
1685078800275,69,0.20943951023931953
1685078800328,70,0.20943951023931953
1685078800379,71,0.20943951023931953
1685078800430,72,0.22689280275926285
1685078800480,73,0.22689280275926285
1685078800528,74,0.22689280275926285
1685078800579,75,0.22689280275926285
1685078800630,76,0.22689280275926285
1685078800681,77,0.22689280275926285
1685078800733,78,0.22689280275926285
1685078800785,79,0.22689280275926285
1685078800837,80,0.22689280275926285
1685078800889,81,0.22689280275926285
1685078800942,82,0.22689280275926285
1685078800993,83,0.22689280275926285
1685078801045,84,0.22689280275926285
1685078801096,85,0.22689280275926285
1685078801146,86,0.22689280275926285
1685078801199,87,0.22689280275926285
1685078801249,88,0.22689280275926285
1685078801299,89,0.22689280275926285
1685078801350,90,0.22689280275926285
1685078801399,91,0.22689280275926285
1685078801449,92,0.22689280275926285
1685078801499,93,0.22689280275926285
1685078801549,94,0.22689280275926285
1685078801599,95,0.22689280275926285
1685078801648,96,0.22689280275926285
1685078801697,97,0.22689280275926285
1685078801744,98,0.22689280275926285
1685078801792,99,0.22689280275926285
1685078801842,100,0.10471975511965977
1685078801890,101,0.06981317007977318
1685078801940,102,0.06981317007977318
1685078801990,103,0.06981317007977318
1685078802038,104,0.06981317007977318
1685078802089,105,0.05235987755982988
1685078802140,106,0.03490658503988659
1685078802189,107,0.017453292519943295
1685078802239,108,0.0
1685078802289,109,0.0
1685078802336,110,0.0
1685078802386,111,0.0
1685078802436,112,0.0
1685078802488,113,0.0
1685078802539,114,-0.017453292519943295
1685078802591,115,-0.017453292519943295
1685078802641,116,-0.017453292519943295
1685078802693,117,-0.017453292519943295
1685078802744,118,-0.017453292519943295
1685078802798,119,-0.017453292519943295
1685078802848,120,-0.03490658503988659
1685078802899,121,-0.03490658503988659
1685078802947,122,-0.03490658503988659
1685078802997,123,-0.03490658503988659
1685078803048,124,-0.05235987755982988
1685078803097,125,-0.05235987755982988
1685078803149,126,-0.05235987755982988
1685078803284,127,-0.017453292519943295
1685078803335,128,0.0
1685078803386,129,0.0
1685078803437,130,0.03490658503988659
1685078803487,131,0.05235987755982988
1685078803538,132,0.05235987755982988
1685078803588,133,0.05235987755982988
1685078803637,134,0.05235987755982988
1685078803689,135,0.06981317007977318
1685078803740,136,0.06981317007977318
1685078803792,137,0.06981317007977318
1685078803844,138,0.06981317007977318
1685078803896,139,0.05235987755982988
1685078803948,140,0.05235987755982988
