ts,frame,wheel
1685078596839,1,0.017453292519943295
1685078596919,2,0.017453292519943295
1685078596995,3,0.017453292519943295
1685078597068,4,0.017453292519943295
1685078597143,5,0.017453292519943295
1685078597229,6,0.0
1685078597307,7,0.0
1685078597380,8,0.0
1685078597454,9,0.0
1685078597528,10,0.0
1685078597605,11,0.017453292519943295
1685078597677,12,0.017453292519943295
1685078597746,13,0.017453292519943295
1685078597823,14,0.017453292519943295
1685078597913,15,0.017453292519943295
1685078597987,16,0.017453292519943295
1685078598060,17,0.017453292519943295
1685078598135,18,0.017453292519943295
1685078598208,19,0.017453292519943295
1685078598312,20,0.017453292519943295
1685078598391,21,0.017453292519943295
1685078598503,22,0.017453292519943295
1685078598591,23,0.017453292519943295
1685078598680,24,0.06981317007977318
1685078598744,25,0.10471975511965977
1685078598852,26,0.17453292519943295
1685078598932,27,0.2792526803190927
1685078599029,28,0.3316125578789226
1685078599128,29,0.3316125578789226
1685078599216,30,0.2792526803190927
1685078599406,31,0.17453292519943295
1685078599460,32,0.08726646259971647
1685078599519,33,0.05235987755982988
1685078599588,34,0.03490658503988659
1685078599680,35,0.03490658503988659
1685078599776,36,0.017453292519943295
1685078599920,37,0.017453292519943295
1685078599994,38,0.017453292519943295
1685078600048,39,0.017453292519943295
1685078600100,40,0.017453292519943295
1685078600152,41,0.017453292519943295
1685078600203,42,0.017453292519943295
1685078600255,43,0.017453292519943295
1685078600309,44,0.017453292519943295
1685078600362,45,0.0
1685078600413,46,0.0
1685078600465,47,0.0
1685078600516,48,0.0
1685078600569,49,0.0
1685078600620,50,0.0
1685078600672,51,0.0
1685078600723,52,0.0
1685078600775,53,0.0
1685078600829,54,0.0
1685078600882,55,0.0
1685078600936,56,0.0
1685078600988,57,0.0
1685078601043,58,0.0
1685078601095,59,0.0
1685078601151,60,0.017453292519943295
1685078601204,61,0.017453292519943295
1685078601254,62,0.017453292519943295
1685078601305,63,0.017453292519943295
1685078601357,64,0.017453292519943295
1685078601410,65,0.017453292519943295
1685078601462,66,0.017453292519943295
1685078601514,67,0.017453292519943295
1685078601566,68,0.017453292519943295
1685078601617,69,0.017453292519943295
1685078601672,70,0.017453292519943295
1685078601725,71,0.017453292519943295
1685078601779,72,0.017453292519943295
1685078601831,73,0.017453292519943295
1685078601882,74,0.0
1685078601934,75,0.0
1685078601988,76,0.017453292519943295
1685078602043,77,0.017453292519943295
1685078602097,78,0.017453292519943295
1685078602150,79,0.06981317007977318
1685078602203,80,0.08726646259971647
1685078602257,81,0.08726646259971647
1685078602310,82,0.06981317007977318
1685078602362,83,0.05235987755982988
1685078602416,84,0.05235987755982988
1685078602468,85,0.05235987755982988
1685078602519,86,0.05235987755982988
1685078602571,87,0.05235987755982988
1685078602624,88,0.05235987755982988
1685078602679,89,0.08726646259971647
1685078602732,90,0.08726646259971647
1685078602786,91,0.08726646259971647
1685078602838,92,0.06981317007977318
1685078602891,93,0.06981317007977318
1685078602950,94,0.06981317007977318
1685078603003,95,0.06981317007977318
1685078603056,96,0.08726646259971647
1685078603108,97,0.13962634015954636
1685078603160,98,0.15707963267948966
1685078603213,99,0.13962634015954636
1685078603270,100,0.2617993877991494
1685078603322,101,0.4886921905584123
1685078603375,102,0.5061454830783556
1685078603426,103,0.5061454830783556
1685078603477,104,0.4886921905584123
1685078603530,105,0.4886921905584123
1685078603583,106,0.4886921905584123
1685078603632,107,0.4886921905584123
1685078603682,108,0.4537856055185257
1685078603732,109,0.4537856055185257
1685078603778,110,0.4537856055185257
1685078603826,111,0.4537856055185257
1685078603875,112,0.4537856055185257
1685078603924,113,0.40142572795869574
1685078603974,114,0.3141592653589793
1685078604026,115,0.3141592653589793
1685078604080,116,0.29670597283903605
1685078604147,117,0.29670597283903605
1685078604210,118,0.29670597283903605
1685078604263,119,0.2792526803190927
1685078604315,120,0.17453292519943295
1685078604364,121,0.08726646259971647
1685078604411,122,0.08726646259971647
1685078604459,123,0.08726646259971647
1685078604509,124,0.08726646259971647
1685078604560,125,0.08726646259971647
1685078604612,126,0.10471975511965977
1685078604665,127,0.10471975511965977
1685078604717,128,0.10471975511965977
1685078604769,129,0.10471975511965977
1685078604822,130,0.10471975511965977
1685078604874,131,0.12217304763960307
1685078604927,132,0.12217304763960307
1685078604977,133,0.15707963267948966
1685078605028,134,0.15707963267948966
1685078605078,135,0.15707963267948966
1685078605134,136,0.15707963267948966
1685078605186,137,0.13962634015954636
1685078605239,138,0.13962634015954636
1685078605290,139,0.15707963267948966
1685078605341,140,0.15707963267948966
1685078605396,141,0.15707963267948966
1685078605448,142,0.15707963267948966
1685078605499,143,0.15707963267948966
1685078605550,144,0.15707963267948966
1685078605600,145,0.15707963267948966
1685078605650,146,0.15707963267948966
1685078605702,147,0.17453292519943295
1685078605755,148,0.20943951023931953
1685078605805,149,0.20943951023931953
1685078605858,150,0.20943951023931953
1685078605910,151,0.20943951023931953
1685078605963,152,0.20943951023931953
1685078606014,153,0.20943951023931953
1685078606067,154,0.20943951023931953
1685078606117,155,0.19198621771937624
1685078606178,156,0.19198621771937624
1685078606230,157,0.19198621771937624
1685078606278,158,0.19198621771937624
1685078606330,159,0.19198621771937624
1685078606381,160,0.19198621771937624
1685078606434,161,0.19198621771937624
1685078606485,162,0.19198621771937624
1685078606537,163,0.19198621771937624
1685078606589,164,0.19198621771937624
1685078606642,165,0.08726646259971647
1685078606693,166,0.03490658503988659
1685078606745,167,0.017453292519943295
1685078606797,168,0.0
1685078606851,169,0.0
1685078606900,170,0.0
1685078606955,171,0.0
1685078607006,172,0.0
1685078607058,173,0.0
1685078607109,174,0.0
1685078607161,175,-0.017453292519943295
1685078607212,176,-0.017453292519943295
1685078607266,177,-0.017453292519943295
1685078607317,178,-0.017453292519943295
1685078607370,179,-0.017453292519943295
1685078607422,180,-0.017453292519943295
1685078607474,181,-0.017453292519943295
1685078607524,182,-0.017453292519943295
1685078607576,183,-0.017453292519943295
1685078607630,184,-0.017453292519943295
1685078607685,185,-0.017453292519943295
1685078607739,186,-0.017453292519943295
1685078607791,187,-0.017453292519943295
1685078607842,188,-0.017453292519943295
1685078607898,189,-0.017453292519943295
1685078607956,190,-0.017453292519943295
1685078608026,191,-0.017453292519943295
1685078608079,192,-0.017453292519943295
1685078608134,193,-0.017453292519943295
1685078608184,194,-0.017453292519943295
1685078608238,195,0.0
1685078608290,196,0.0
1685078608343,197,0.0
1685078608395,198,0.0
1685078608449,199,0.0
1685078608500,200,0.0
1685078608555,201,0.0
1685078608606,202,0.0
1685078608657,203,0.0
1685078608708,204,0.03490658503988659
1685078608758,205,0.06981317007977318
1685078608807,206,0.06981317007977318
1685078608869,207,0.06981317007977318
1685078608926,208,0.08726646259971647
1685078608979,209,0.08726646259971647
1685078609031,210,0.08726646259971647
1685078609090,211,0.08726646259971647
1685078609145,212,0.08726646259971647
1685078609198,213,0.08726646259971647
1685078609250,214,0.06981317007977318
1685078609302,215,0.05235987755982988
1685078609354,216,0.05235987755982988
1685078609405,217,0.03490658503988659
1685078609455,218,0.017453292519943295
1685078609506,219,0.017453292519943295
1685078609559,220,0.017453292519943295
1685078609611,221,0.017453292519943295
1685078609662,222,0.0
1685078609713,223,0.0
1685078609769,224,0.0
1685078609824,225,0.0
1685078609876,226,-0.017453292519943295
1685078609928,227,-0.017453292519943295
1685078609979,228,-0.017453292519943295
1685078610030,229,-0.017453292519943295
1685078610080,230,-0.017453292519943295
1685078610132,231,-0.017453292519943295
1685078610186,232,-0.017453292519943295
1685078610239,233,-0.017453292519943295
1685078610292,234,-0.03490658503988659
1685078610344,235,-0.03490658503988659
1685078610398,236,-0.03490658503988659
1685078610450,237,-0.03490658503988659
1685078610504,238,-0.03490658503988659
1685078610557,239,-0.017453292519943295
1685078610610,240,-0.017453292519943295
1685078610662,241,-0.017453292519943295
1685078610719,242,-0.017453292519943295
1685078610777,243,-0.017453292519943295
1685078610829,244,-0.017453292519943295
1685078610880,245,-0.017453292519943295
1685078610932,246,-0.017453292519943295
1685078610987,247,-0.017453292519943295
1685078611042,248,-0.017453292519943295
1685078611095,249,-0.03490658503988659
1685078611149,250,-0.03490658503988659
1685078611202,251,-0.03490658503988659
1685078611252,252,-0.05235987755982988
1685078611304,253,-0.05235987755982988
1685078611354,254,-0.05235987755982988
1685078611407,255,-0.08726646259971647
1685078611459,256,-0.10471975511965977
1685078611512,257,-0.15707963267948966
1685078611564,258,-0.22689280275926285
1685078611616,259,-0.2792526803190927
1685078611670,260,-0.3490658503988659
1685078611720,261,-0.40142572795869574
1685078611774,262,-0.47123889803846897
1685078611826,263,-0.47123889803846897
1685078611879,264,-0.47123889803846897
1685078611934,265,-0.47123889803846897
1685078611984,266,-0.47123889803846897
1685078612035,267,-0.5061454830783556
1685078612088,268,-0.5061454830783556
1685078612141,269,-0.5061454830783556
1685078612193,270,-0.5061454830783556
1685078612247,271,-0.5061454830783556
1685078612298,272,-0.5235987755982988
1685078612350,273,-0.5235987755982988
1685078612401,274,-0.4886921905584123
1685078612452,275,-0.5061454830783556
1685078612505,276,-0.5061454830783556
1685078612556,277,-0.5061454830783556
1685078612604,278,-0.5061454830783556
1685078612655,279,-0.5061454830783556
1685078612706,280,-0.5061454830783556
1685078612758,281,-0.5061454830783556
1685078612810,282,-0.5061454830783556
1685078612862,283,-0.5061454830783556
1685078612917,284,-0.5061454830783556
1685078612970,285,-0.5061454830783556
1685078613026,286,-0.5061454830783556
1685078613078,287,-0.5061454830783556
1685078613131,288,-0.5061454830783556
1685078613183,289,-0.5061454830783556
1685078613233,290,-0.5235987755982988
1685078613284,291,-0.5235987755982988
1685078613335,292,-0.5235987755982988
1685078613387,293,-0.5235987755982988
1685078613438,294,-0.5410520681182421
1685078613494,295,-0.5585053606381855
1685078613552,296,-0.5585053606381855
1685078613603,297,-0.5585053606381855
1685078613655,298,-0.5585053606381855
1685078613707,299,-0.5759586531581288
1685078613759,300,-0.6283185307179586
1685078613811,301,-0.6108652381980153
1685078613862,302,-0.6108652381980153
1685078613913,303,-0.6457718232379019
1685078613966,304,-0.6457718232379019
1685078614018,305,-0.6457718232379019
1685078614072,306,-0.6457718232379019
1685078614125,307,-0.6457718232379019
